3 37.49974026 60.15584416 7.727272727
3 52.02974026 56.80584416 3.957272727
3 -108.6502597 -35.30415584 -8.552727273
3 -80.59025974 -18.15415584 -9.352727273
3 -41.62025974 -27.30415584 12.43727273
3 -47.24025974 -28.84415584 11.41727273
3 0.9997402597 10.30584416 -1.232727273
3 54.69974026 1.545844156 -14.74272727
3 52.15974026 -14.63415584 -18.05272727
3 36.65974026 68.04584416 10.16727273
3 45.81974026 60.11584416 2.447272727
3 -110.6802597 -47.56415584 -8.552727273
3 -79.26025974 -16.52415584 -9.552727273
3 -41.26025974 -28.41415584 16.02727273
3 -50.82025974 -31.71415584 9.727272727
